gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
WBGene00029626	CBG07649.1	CBG07649.1	A8X4D4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029625	CBG07648.1	CBG07648.1	A8X4D5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029624	CBG07647.1	CBG07647.1	A8X4D6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029623	CBG07646.1	CBG07646.1	A8X4D7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029622	CBG07642.1	CBG07642.1	A8X4D8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029621	CBG07641a.1	CBG07641a.1	A8X4D9	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	100	-
WBGene00029620	CBG07640.1	CBG07640.1	A8X4E0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029619	CBG07639.1	CBG07639.1	A8X4E1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029617	CBG07636.1	CBG07636.1	A8X4E3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00029616	CBG07635.1	CBG07635.1	A8X4E4	Uniprot/SPTREMBL	SEQUENCE_MATCH	86	97	-
WBGene00029615	CBG07634.1	CBG07634.1	A8X4E5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00029614	CBG07632.1	CBG07632.1	A8X4E6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029613	CBG07631.1	CBG07631.1	A8X4E7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029612	CBG07630.1	CBG07630.1	A8X4E8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00029609	CBG07625a.1	CBG07625a.1	A8X4F1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029607	CBG07621.1	CBG07621.1	A8X4F3	Uniprot/SPTREMBL	SEQUENCE_MATCH	74	100	-
WBGene00029606	CBG07620.1	CBG07620.1	A8X4F4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029605	CBG07619.1	CBG07619.1	A8X4F5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00029604	CBG07618.1	CBG07618.1	A8X4F7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00029602	CBG07616.1	CBG07616.1	A8X4F8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029600	CBG07612.1	CBG07612.1	A8X4G0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029599	CBG07610.1	CBG07610.1	A8X4G1	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	99	-
WBGene00029598	CBG07609.1	CBG07609.1	A8X4G2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029597	CBG07608.1	CBG07608.1	A8X4G3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029595	CBG07605.1	CBG07605.1	A8X4G5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089462	CBG28048.1	CBG28048.1	B6IGN8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029594	CBG07603a.1	CBG07603a.1	A8X4G6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029593	CBG07602.1	CBG07602.1	A8X4G7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029591	CBG07600a.1	CBG07600a.1	A8X4G9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00029588	CBG07596.1	CBG07596.1	A8X4H2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029587	CBG07595.1	CBG07595.1	A8X4H3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089463	CBG28049.1	CBG28049.1	B6IGN9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029585	CBG07592a.1	CBG07592a.1	A8X4H5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029584	CBG07591a.1	CBG07591a.1	A8X4H6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029583	CBG07590a.1	CBG07590a.1	A8X4H7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029579	CBG07585.1	CBG07585.1	A8X4I1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029578	CBG07584.1	CBG07584.1	A8X4I2	Uniprot/SPTREMBL	SEQUENCE_MATCH	91	100	-
WBGene00029575	CBG07579a.1	CBG07579a.1	A8X4I5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029574	CBG07578.1	CBG07578.1	A8X4I6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029572	CBG07576.1	CBG07576.1	A8X4I8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029571	CBG07574.1	CBG07574.1	A8X4I9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029570	CBG07573.1	CBG07573.1	A8X4J0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029569	CBG07572.1	CBG07572.1	A8X4J1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029568	CBG07571.1	CBG07571.1	A8X4J2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029565	CBG07568b.1	CBG07568b.1	A8X4J5	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	96	-
WBGene00029564	CBG07566.1	CBG07566.1	A8X4J6	Uniprot/SPTREMBL	SEQUENCE_MATCH	92	96	-
WBGene00029563	CBG07564.1	CBG07564.1	A8X4J7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029562	CBG07563.1	CBG07563.1	A8X4J8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029561	CBG07562a.1	CBG07562a.1	A8X4J9	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	95	-
WBGene00029559	CBG07560.1	CBG07560.1	A8X4K1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00029558	CBG07559.1	CBG07559.1	A8X4K2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029557	CBG07558.1	CBG07558.1	A8X4K3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029552	CBG07553.1	CBG07553.1	A8X4K4	Uniprot/SPTREMBL	SEQUENCE_MATCH	73	96	-
WBGene00029555	CBG07556.1	CBG07556.1	A8X4K5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029554	CBG07555.1	CBG07555.1	A8X4K6	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	95	-
WBGene00029553	CBG07554.1	CBG07554.1	A8X4K7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029551	CBG07552.1	CBG07552.1	A8X4K9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00029550	CBG07551.1	CBG07551.1	A8X4L0	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	97	-
WBGene00029549	CBG07548.1	CBG07548.1	A8X4L1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029548	CBG07546.1	CBG07546.1	G2J6L2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029547	CBG07545.1	CBG07545.1	A8X4L3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029545	CBG07543.1	CBG07543.1	A8X4L5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029544	CBG07542.1	CBG07542.1	A8X4L6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029542	CBG07536.1	CBG07536.1	A8X4L8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029540	CBG07533.1	CBG07533.1	A8X4M0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029539	CBG07528.1	CBG07528.1	A8X4M1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029537	CBG07525.1	CBG07525.1	A8X4M3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029535	CBG07521.1	CBG07521.1	A8X4M5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029534	CBG07520.1	CBG07520.1	A8X4M6	Uniprot/SPTREMBL	SEQUENCE_MATCH	83	100	-
WBGene00029533	CBG07519.1	CBG07519.1	A8X4M7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029529	CBG07506.1	CBG07506.1	A8X4N1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029528	CBG07503.1	CBG07503.1	A8X4N2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029526	CBG07500.1	CBG07500.1	A8X4N4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029525	CBG07497.1	CBG07497.1	A8X4N5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029525	CBG07497.2	CBG07497.2	A8X4N5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029525	CBG07497.3	CBG07497.3	A8X4N5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029524	CBG07494.1	CBG07494.1	G2J6L3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029523	CBG07492.1	CBG07492.1	A8X4N7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029522	CBG07490.1	CBG07490.1	A8X4N8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089473	CBG28059.1	CBG28059.1	B6IGP9	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	100	-
WBGene00029521	CBG07487.1	CBG07487.1	A8X4N9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089475	CBG28061.1	CBG28061.1	B6IGQ1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029519	CBG07483.1	CBG07483.1	A8X4P1	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	100	-
WBGene00029517	CBG07481.1	CBG07481.1	A8X4P3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029516	CBG07479.1	CBG07479.1	A8X4P4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029516	CBG07479.2	CBG07479.2	A8X4P4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029514	CBG07477.1	CBG07477.1	A8X4P6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029513	CBG07476.1	CBG07476.1	A8X4P7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029512	CBG07475.1	CBG07475.1	A8X4P8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029511	CBG07474.1	CBG07474.1	A8X4P9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029510	CBG07473.1	CBG07473.1	A8X4Q0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029509	CBG07472.1	CBG07472.1	A8X4Q1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00029508	CBG07471.1	CBG07471.1	A8X4Q2	Uniprot/SPTREMBL	SEQUENCE_MATCH	83	98	-
WBGene00029507	CBG07470.1	CBG07470.1	A8X4Q3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029506	CBG07468.1	CBG07468.1	G2J6L3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029505	CBG07466.1	CBG07466.1	A8X4Q5	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	95	-
WBGene00029504	CBG07465.1	CBG07465.1	A8X4Q6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089480	CBG28066.1	CBG28066.1	B6IGQ6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089482	CBG28068.1	CBG28068.1	B6IGQ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089483	CBG28069.1	CBG28069.1	B6IGQ9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089484	CBG28070.1	CBG28070.1	B6IGR0	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	96	-
WBGene00089486	CBG28072.1	CBG28072.1	B6IGR2	Uniprot/SPTREMBL	SEQUENCE_MATCH	84	100	-
WBGene00089487	CBG28073.1	CBG28073.1	B6IGR3	Uniprot/SPTREMBL	SEQUENCE_MATCH	82	100	-
WBGene00089489	CBG28075.1	CBG28075.1	B6IGR5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029503	CBG07454.1	CBG07454.1	A8X4Q7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029501	CBG07451.1	CBG07451.1	A8X4Q9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089490	CBG28076.1	CBG28076.1	B6IGR6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029500	CBG07448.1	CBG07448.1	A8X4R0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029499	CBG07447.1	CBG07447.1	A8X4R1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029498	CBG07446.1	CBG07446.1	A8X4R2	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	100	-
WBGene00029496	CBG07444.1	CBG07444.1	A8X4R4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029495	CBG07443.1	CBG07443.1	A8X4R5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00029494	CBG07442.1	CBG07442.1	A8X4R6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029492	CBG07440.1	CBG07440.1	A8X4R8	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	98	-
WBGene00029491	CBG07437.1	CBG07437.1	A8X4R9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029490	CBG07436.1	CBG07436.1	A8X4S0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029489	CBG07435.1	CBG07435.1	A8X4S1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089493	CBG28079.1	CBG28079.1	B6IGR9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029488	CBG07433.1	CBG07433.1	Q8MUK2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029486	CBG07431a.1	CBG07431a.1	A8X4S4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029484	CBG07428.1	CBG07428.1	A8X4S6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029483	CBG07427.1	CBG07427.1	A8X4S7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029482	CBG07426a.1	CBG07426a.1	A8X4S8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029481	CBG07425b.1	CBG07425b.1	A8X4S9	Uniprot/SPTREMBL	SEQUENCE_MATCH	90	100	-
WBGene00029478	CBG07422.1	CBG07422.1	A8X4T2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00029476	CBG07420.1	CBG07420.1	A8X4T4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029475	CBG07418.1	CBG07418.1	A8X4T5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029474	CBG07417.1	CBG07417.1	A8X4T6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029473	CBG07416.1	CBG07416.1	A8X4T7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029472	CBG07415.1	CBG07415.1	A8X4T8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029471	CBG07414.1	CBG07414.1	A8X4T9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029469	CBG07412.1	CBG07412.1	A8X4U1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029468	CBG07411.1	CBG07411.1	A8X4U2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029467	CBG07410.1	CBG07410.1	A8X4U3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089495	CBG28081.1	CBG28081.1	B6IGS0	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	100	-
WBGene00029464	CBG07405.1	CBG07405.1	A8X4U6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029463	CBG07404.1	CBG07404.1	A8X4U7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029461	CBG07402c.1	CBG07402c.1	A8X4U8	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	98	-
WBGene00029460	CBG07401.1	CBG07401.1	A8X4U9	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	99	-
WBGene00029459	CBG07400.1	CBG07400.1	A8X4V0	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	97	-
WBGene00089497	CBG28083.1	CBG28083.1	B6IGS2	Uniprot/SPTREMBL	SEQUENCE_MATCH	82	96	-
WBGene00089500	CBG28086.1	CBG28086.1	B6IGS5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029458	CBG07396a.1	CBG07396a.1	A8X4V1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029454	CBG07391.1	CBG07391.1	A8X4V5	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	98	-
WBGene00029453	CBG07390a.1	CBG07390a.1	A8X4V6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029453	CBG07390a.2	CBG07390a.2	A8X4V6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029452	CBG07389a.1	CBG07389a.1	A8X4V7	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	97	-
WBGene00029450	CBG07386.1	CBG07386.1	A8X4V9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029449	CBG07385.1	CBG07385.1	A8X4W0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029448	CBG07384.1	CBG07384.1	A8X4W1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029447	CBG07383.1	CBG07383.1	A8X4W2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029442	CBG07378.1	CBG07378.1	A8X4W7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029441	CBG07376a.1	CBG07376a.1	A8X4W8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029437	CBG07372.1	CBG07372.1	A8X4X2	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	100	-
WBGene00029436	CBG07371.1	CBG07371.1	A8X4X3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029435	CBG07370b.1	CBG07370b.1	A8X4X4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00029434	CBG07369.1	CBG07369.1	A8X4X5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00029432	CBG07363a.1	CBG07363a.1	A8X4X7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029431	CBG07362.1	CBG07362.1	A8X4X8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029431	CBG07362.2	CBG07362.2	A8X4X8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029430	CBG07361.1	CBG07361.1	A8X4X9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00029428	CBG07359.1	CBG07359.1	A8X4Y1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029425	CBG07355.1	CBG07355.1	A8X4Y4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089503	CBG28089.1	CBG28089.1	B6IGS8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029424	CBG07353.1	CBG07353.1	A8X4Y5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029423	CBG07352.1	CBG07352.1	A8X4Y6	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	100	-
WBGene00029422	CBG07351.1	CBG07351.1	A8X4Y7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029421	CBG07349.1	CBG07349.1	A8X4Y8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029420	CBG07348.1	CBG07348.1	A8X4Y9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089504	CBG28090.1	CBG28090.1	B6IGS9	Uniprot/SPTREMBL	SEQUENCE_MATCH	96	100	-
WBGene00029418	CBG07345.1	CBG07345.1	A8X4Z1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089506	CBG28092.1	CBG28092.1	B6IGT1	Uniprot/SPTREMBL	SEQUENCE_MATCH	83	100	-
WBGene00029416	CBG07340.1	CBG07340.1	A8X4Z3	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	98	-
WBGene00029415	CBG07339.1	CBG07339.1	A8X4Z4	Uniprot/SPTREMBL	SEQUENCE_MATCH	94	98	-
WBGene00029414	CBG07338.1	CBG07338.1	A8X4Z5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00029413	CBG07337.1	CBG07337.1	A8X4Z6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00089509	CBG28095.1	CBG28095.1	B6IGT4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029412	CBG07335.1	CBG07335.1	A8X4Z7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029410	CBG07332.1	CBG07332.1	A8X4Z9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00045334	CBG25139.1	CBG25139.1	A8X500	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089510	CBG28096.1	CBG28096.1	B6IGT5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029409	CBG07329.1	CBG07329.1	A8X501	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029407	CBG07326.1	CBG07326.1	A8X503	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00029406	CBG07325.1	CBG07325.1	A8X504	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00029405	CBG07324.1	CBG07324.1	A8X505	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089511	CBG28097.1	CBG28097.1	B6IGT6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089512	CBG28098.1	CBG28098.1	B6IGT7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029404	CBG07321.1	CBG07321.1	A8X506	Uniprot/SPTREMBL	SEQUENCE_MATCH	96	97	-
WBGene00029403	CBG07320.1	CBG07320.1	A8X507	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029400	CBG07317.1	CBG07317.1	A8X510	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029397	CBG07310.1	CBG07310.1	A8X513	Uniprot/SPTREMBL	SEQUENCE_MATCH	96	100	-
WBGene00029393	CBG07306.1	CBG07306.1	A8X517	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	98	-
WBGene00029391	CBG07304.1	CBG07304.1	A8X518	Uniprot/SPTREMBL	SEQUENCE_MATCH	71	96	-
WBGene00029390	CBG07303.1	CBG07303.1	A8X520	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029389	CBG07302.1	CBG07302.1	A8X521	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089513	CBG28099.1	CBG28099.1	B6IGT8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029386	CBG07293.1	CBG07293.1	A8X524	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029384	CBG07290.1	CBG07290.1	A8X526	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029383	CBG07289.1	CBG07289.1	B0K074	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029381	CBG07284.1	CBG07284.1	A8X528	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00089516	CBG28102.1	CBG28102.1	B6IGU1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029380	CBG07282a.1	CBG07282a.1	A8X529	Uniprot/SPTREMBL	SEQUENCE_MATCH	91	100	-
WBGene00029380	CBG07282a.2	CBG07282a.2	A8X529	Uniprot/SPTREMBL	SEQUENCE_MATCH	91	100	-
WBGene00089517	CBG28103.1	CBG28103.1	B6IGU2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029379	CBG07280.1	CBG07280.1	A8X530	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089518	CBG28104.1	CBG28104.1	B6IGU3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00089519	CBG28105.1	CBG28105.1	B6IGU4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029377	CBG07274.1	CBG07274.1	A8X532	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029377	CBG07274.2	CBG07274.2	A8X532	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029376	CBG07272.1	CBG07272.1	A8X533	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029376	CBG07272.2	CBG07272.2	A8X533	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029373	CBG07268.1	CBG07268.1	A8X536	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029372	CBG07267.1	CBG07267.1	A8X537	Uniprot/SPTREMBL	SEQUENCE_MATCH	89	95	-
WBGene00029370	CBG07264.1	CBG07264.1	A8X539	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029369	CBG07263.1	CBG07263.1	A8X540	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029368	CBG07262.1	CBG07262.1	A8X541	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00029367	CBG07261.1	CBG07261.1	A8X542	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	100	-
