	xref_x	go_term_x	path_x	xref_y	go_term_y	path_y	p1	p2	Brain_x	Colon_x	Duodenum_x	Esophagus_x	Heart_x	Ileum_x	Jejunum_x	Kidney_x	Liver_x	Pancreas_x	Quadriceps_x	Stomach_x	Thymus_x	Brain_y	Colon_y	Duodenum_y	Esophagus_y	Heart_y	Ileum_y	Jejunum_y	Kidney_y	Liver_y	Pancreas_y	Quadriceps_y	Stomach_y	Thymus_y	type	sc_sim	yc_sim	p_corr	r_sim
318	Q7TNG8	GO:0005739	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	A0A0G2K1W9	GO:0005743	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000031958	ENSRNOG00000019036	6.311666666666667	3.6176666666666666	6.358999999999999	11.593666666666666	16.296333333333333	2.0076666666666667	1.8256666666666668	445.515	47.108999999999995	2.824	21.106333333333332	28.258333333333336	1.933	8.946	24.31566666666667	344.45499999999987	15.913666666666666	49.75866666666667	15.905666666666667	46.31166666666667	108.34033333333332	38.168000000000006	4.568666666666666	19.883	45.18933333333334	2.040666666666667	ortholog	0.7375719282057581	0.3309320564620296	0.1546739133145748	0.7055946709992644
319	D3YU50	GO:0005856	GO:0005575,GO:0005622,GO:0005856,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	P56741	GO:0005863	GO:0005575,GO:0005622,GO:0005737,GO:0005863,GO:0030016,GO:0030017,GO:0032982,GO:0036379,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0099080,GO:0099081,GO:0099512,GO:0110165	ENSMUSG00000020061	ENSRNOG00000012307	4.956	0.08366666666666668	0.154	216.333	0.384	0.07766666666666666	0.053	0.12866666666666668	0.07366666666666666	0.2486666666666667	247.7783333333333	0.13566666666666669	0.7609999999999999	0.4246666666666667	0.186	0.10933333333333334	0.519	840.174	0.207	0.2063333333333333	0.12466666666666665	0.06899999999999999	0.38166666666666665	0.12233333333333335	0.15166666666666667	0.6016666666666667	ortholog	0.30336380731287055	0.2102730021821836	-0.13374007833652654	-0.03020971163624786
320	Q6Q0N0	GO:0098978,GO:0098982,GO:0099061,GO:0099065	GO:0005575,GO:0005886,GO:0005887,GO:0012505,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0030425,GO:0031090,GO:0031224,GO:0031226,GO:0031300,GO:0031301,GO:0032279,GO:0036477,GO:0042995,GO:0043005,GO:0043197,GO:0043226,GO:0043227,GO:0044309,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0097444,GO:0097447,GO:0098588,GO:0098590,GO:0098794,GO:0098805,GO:0098839,GO:0098897,GO:0098936,GO:0098948,GO:0098952,GO:0098978,GO:0098982,GO:0098984,GO:0099055,GO:0099060,GO:0099061,GO:0099065,GO:0099146,GO:0099240,GO:0099572,GO:0099634,GO:0099699,GO:0110165,GO:0120025	Q9EPL2	GO:0005576,GO:0009986,GO:0014069,GO:0016021,GO:0045211,GO:0098845,GO:0098978	GO:0005575,GO:0005576,GO:0005622,GO:0005737,GO:0005768,GO:0005886,GO:0009986,GO:0012505,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0031224,GO:0031410,GO:0031982,GO:0032279,GO:0043226,GO:0043227,GO:0043229,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0097708,GO:0098590,GO:0098794,GO:0098845,GO:0098978,GO:0098984,GO:0099572,GO:0110165	ENSRNOG00000016398	ENSMUSG00000039953	332.80966666666666	46.82033333333334	10.133	41.948	32.583333333333336	17.168000000000006	15.510666666666665	31.778666666666666	1.8496666666666663	5.333333333333333	12.811666666666667	32.85	9.542	299.649	64.38900000000001	44.401666666666664	37.26600000000001	21.542666666666666	36.529333333333334	42.057	21.897666666666666	0.7373333333333334	11.494000000000002	9.234	38.56933333333333	18.164	ortholog	0.6295896266146124	0.5239688733720481	0.6285683625217608	0.8726507133681313
321	O88990	GO:0005865,GO:0005903,GO:0030017,GO:0030018	GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0005865,GO:0005903,GO:0015629,GO:0030016,GO:0030017,GO:0030018,GO:0031674,GO:0036379,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0098862,GO:0099080,GO:0099081,GO:0099512,GO:0110165	D3ZCV0	GO:0005829,GO:0030864,GO:0098839,GO:0098978,GO:0099092	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005856,GO:0005886,GO:0005938,GO:0014069,GO:0015629,GO:0016020,GO:0030054,GO:0030863,GO:0030864,GO:0032279,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098794,GO:0098839,GO:0098978,GO:0098984,GO:0099091,GO:0099092,GO:0099572,GO:0099634,GO:0110165	ENSMUSG00000006457	ENSRNOG00000017833	0.9436666666666668	0.9133333333333334	0.6603333333333333	229.28133333333332	3.2596666666666665	1.246	0.35500000000000004	0.895	0.32899999999999996	1.2373333333333334	3475.07	0.561	6.6193333333333335	8.154333333333334	3.693666666666666	0.5226666666666666	536.2063333333333	660.4963333333334	1.446	1.6456666666666668	0.7343333333333333	0.6669999999999999	0.5526666666666668	387.968	0.5479999999999999	0.8526666666666668	ortholog	0.28618083812965384	0.38226682138285306	0.36303329023677217	0.6810530332170126
322	P62137	GO:0005634,GO:0005654,GO:0005737	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	P62138	GO:0000164,GO:0005634,GO:0005737,GO:0005829,GO:0042587,GO:0043005,GO:0043025,GO:0043197,GO:0043204,GO:0098793,GO:0098794,GO:0098978	GO:0000164,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0008287,GO:0030054,GO:0030425,GO:0032991,GO:0036477,GO:0042587,GO:0042995,GO:0043005,GO:0043025,GO:0043197,GO:0043204,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044297,GO:0044309,GO:0045202,GO:0097447,GO:0098793,GO:0098794,GO:0098978,GO:0110165,GO:0120025,GO:1902494,GO:1903293	ENSMUSG00000040385	ENSRNOG00000018708	126.62	174.39966666666663	125.09366666666666	167.27233333333334	223.48533333333333	234.129	151.38633333333334	199.45266666666663	206.46466666666663	58.483000000000004	143.41533333333334	125.906	368.99	175.56333333333336	223.45466666666667	242.00200000000004	190.705	134.531	325.3786666666667	245.958	201.25933333333333	83.00533333333333	63.01566666666667	122.72233333333334	166.5856666666666	490.5006666666666	ortholog	0.3719137460455682	0.08403519646907454	0.7496942148010868	0.9819389918074128
323	P12657	GO:0098685,GO:0098981,GO:0099055	GO:0005575,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0030054,GO:0031224,GO:0031226,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098685,GO:0098794,GO:0098936,GO:0098981,GO:0099055,GO:0099240,GO:0099699,GO:0110165	P08482	GO:0014069,GO:0016020,GO:0030425,GO:0032279,GO:0043679,GO:0045202,GO:0098978,GO:0099056,GO:0099061	GO:0005575,GO:0005886,GO:0005887,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0030424,GO:0030425,GO:0031224,GO:0031226,GO:0032279,GO:0036477,GO:0042734,GO:0042995,GO:0043005,GO:0043226,GO:0043679,GO:0044306,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0097447,GO:0098590,GO:0098793,GO:0098794,GO:0098839,GO:0098889,GO:0098936,GO:0098948,GO:0098978,GO:0098984,GO:0099055,GO:0099056,GO:0099060,GO:0099061,GO:0099146,GO:0099240,GO:0099572,GO:0099634,GO:0099699,GO:0110165,GO:0120025,GO:0150034	ENSMUSG00000032773	ENSRNOG00000018385	26.12366666666667	3.4953333333333334	2.107666666666667	0.16533333333333333	0.011333333333333334	1.1016666666666666	0.7336666666666667	0.11033333333333334	0.02066666666666667	0.09633333333333334	0.009000000000000001	1.1746666666666667	0.035333333333333335	37.60766666666667	9.008	0.7943333333333333	0.12733333333333333	0.0	0.479	1.1516666666666666	0.08433333333333333	0.01966666666666667	0.03	0.0	0.9693333333333332	0.027999999999999997	ortholog	0.6460586952219249	0.49087928068109865	0.8606118015369238	0.7310221644881059
324	P35276	GO:0042588	GO:0005575,GO:0005622,GO:0005737,GO:0012505,GO:0030141,GO:0031410,GO:0031982,GO:0042588,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0099503,GO:0110165	Q63942	GO:0030133	GO:0005575,GO:0005622,GO:0005737,GO:0012505,GO:0030133,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0110165	ENSMUSG00000019066	ENSRNOG00000011582	3.285	64.63966666666667	22.00433333333333	66.825	6.602333333333334	20.073666666666664	14.739333333333333	3.7593333333333336	3.074333333333333	20.406333333333336	2.1910000000000003	71.473	8.262	7.754333333333332	41.53366666666667	9.284333333333334	42.89400000000001	3.293333333333333	15.789000000000001	14.906666666666665	3.2089999999999996	1.3483333333333334	27.503666666666664	1.2379999999999998	51.92933333333334	16.395333333333333	ortholog	0.44734236596431337	0.5535619365360438	0.9509946659745904	0.9106092207803542
325	D4AA11	GO:0000151	GO:0000151,GO:0005575,GO:0005622,GO:0032991,GO:1902494,GO:1990234	Q9CQ39	GO:0005654,GO:0016592	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0016592,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	ENSRNOG00000001820	ENSMUSG00000030291	23.924000000000003	53.843999999999994	59.93666666666667	30.764	36.63999999999999	35.98666666666667	24.731	30.757666666666665	30.73333333333333	7.6053333333333315	40.38333333333333	20.255333333333333	64.05133333333335	34.03266666666667	43.97766666666666	37.56633333333333	44.53966666666667	39.255	63.70266666666666	32.25233333333333	120.44366666666667	151.51700000000002	23.109	55.47366666666667	37.019	61.37233333333333	ortholog	0.2276238831148788	0.39040924400292387	0.02741861348065848	0.9331432355554836
326	D4A8D5	GO:0005634,GO:0043005,GO:0043025	GO:0005575,GO:0005622,GO:0005634,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044297,GO:0110165,GO:0120025	Q8VHX6	GO:0015629	GO:0005575,GO:0005622,GO:0005856,GO:0015629,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	ENSRNOG00000009470	ENSMUSG00000068699	2.798666666666667	12.223333333333334	32.958333333333336	6.346666666666668	4.059	20.899	29.797	7.909333333333333	3.892666666666667	1.099	2.4646666666666666	9.765666666666666	1.7913333333333334	0.4453333333333333	10.868333333333334	2.208666666666667	55.72833333333333	34.958333333333336	3.924333333333333	3.267333333333333	0.12533333333333332	0.06333333333333334	0.146	50.59166666666667	10.746000000000002	0.19800000000000004	ortholog	0.09735322577114928	0.23948146245124402	-0.3248273891593919	0.3151166228909228
327	Q7TN74	GO:0030175,GO:0030864,GO:0043197	GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0005938,GO:0015629,GO:0030054,GO:0030175,GO:0030425,GO:0030863,GO:0030864,GO:0036477,GO:0042995,GO:0043005,GO:0043197,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044309,GO:0045202,GO:0071944,GO:0097447,GO:0098794,GO:0098858,GO:0110165,GO:0120025	O35867	GO:0005829,GO:0005856,GO:0014069,GO:0015629,GO:0030027,GO:0030175,GO:0030425,GO:0030426,GO:0031594,GO:0043005,GO:0043025,GO:0043197,GO:0044326,GO:0045202,GO:0098871,GO:0098978,GO:1990761	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005856,GO:0014069,GO:0015629,GO:0030027,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0030426,GO:0030427,GO:0031252,GO:0031594,GO:0032279,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043197,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044297,GO:0044309,GO:0044326,GO:0045202,GO:0097447,GO:0098794,GO:0098858,GO:0098871,GO:0098978,GO:0098984,GO:0099571,GO:0099572,GO:0110165,GO:0120025,GO:0150034,GO:1990761	ENSMUSG00000032827	ENSRNOG00000008869	35.525999999999996	7.528333333333332	2.6013333333333333	2.2910000000000004	3.2689999999999997	2.6143333333333336	2.0946666666666665	2.4859999999999998	0.5396666666666667	0.19066666666666668	0.5913333333333334	2.5083333333333337	0.7929999999999999	22.476999999999997	1.983	0.5773333333333333	1.5373333333333334	1.1773333333333331	0.9603333333333334	1.0533333333333332	1.3633333333333333	0.2446666666666667	0.17	0.4076666666666666	1.5889999999999995	0.09133333333333334	ortholog	0.723825320269322	0.4637985636053886	0.8079740825593446	0.8477635674818232
328	P58195	GO:0005886,GO:0045121	GO:0005575,GO:0005886,GO:0016020,GO:0045121,GO:0071944,GO:0098589,GO:0098805,GO:0098857,GO:0110165	Q9JJ00	GO:0005634,GO:0005829,GO:0005886	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0016020,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0071944,GO:0110165	ENSRNOG00000008048	ENSMUSG00000032369	5.07	48.85466666666667	65.44366666666667	9.172666666666666	14.485333333333335	106.48900000000002	106.81033333333332	208.59466666666665	4.105333333333333	14.410000000000002	4.351666666666667	35.305	37.74066666666667	1.4856666666666667	78.67133333333334	23.93933333333333	5.7203333333333335	7.305666666666666	76.675	35.593	22.773333333333333	17.296666666666667	1.8416666666666663	0.802	13.862333333333332	6.199000000000002	ortholog	0.4816120755672511	0.5003969210896761	0.4022459332064439	0.8283006151789973
329	A0A0G2K8W9	GO:0032991,GO:0098794,GO:0098978	GO:0005575,GO:0030054,GO:0032991,GO:0045202,GO:0098794,GO:0098978,GO:0110165	A0A494BBH5	GO:0016324,GO:0043025,GO:0098688,GO:0098793,GO:0098978,GO:0099189	GO:0005575,GO:0005622,GO:0005856,GO:0005886,GO:0014731,GO:0016020,GO:0016324,GO:0030054,GO:0036477,GO:0043025,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044297,GO:0045177,GO:0045202,GO:0060076,GO:0071944,GO:0098590,GO:0098688,GO:0098793,GO:0098794,GO:0098978,GO:0099189,GO:0099571,GO:0110165	ENSRNOG00000005434	ENSMUSG00000067889	135.83566666666667	73.85933333333334	67.68033333333334	82.04066666666667	117.90033333333334	93.58033333333331	85.15866666666666	113.53933333333332	20.104666666666667	11.435333333333334	31.11800000000001	40.223333333333336	69.35733333333333	112.23299999999999	2.2493333333333334	0.21033333333333332	22.86833333333333	0.394	0.313	0.20733333333333331	4.678999999999999	3.24	0.5499999999999999	0.07200000000000001	1.1826666666666668	0.49200000000000005	ortholog	0.5324808995424549	0.1873039559170946	0.15778797968328176	0.4872902636539179
330	P11762	GO:0005634,GO:0005737,GO:0005829,GO:0009986	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0009986,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	P16045	GO:0005576,GO:0005615	GO:0005575,GO:0005576,GO:0005615,GO:0110165	ENSRNOG00000009884	ENSMUSG00000068220	39.53633333333333	693.6730000000001	93.90700000000001	525.8	310.5346666666666	234.3623333333333	153.21533333333338	56.807	7.718333333333334	173.69233333333332	505.90266666666673	145.184	141.31266666666667	13.379666666666665	109.79766666666669	29.34833333333333	252.449	171.83900000000003	113.816	52.16433333333333	82.13033333333333	39.554	105.15799999999999	290.9626666666666	93.69133333333332	215.70466666666667	ortholog	0.01242386682581314	0.25776771354160954	0.6003904998611647	0.9366970021481651
331	P52946	GO:0005634,GO:0005654,GO:0005829,GO:0016607	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0016604,GO:0016607,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	P52947	GO:0005634,GO:0005737	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000029644	ENSRNOG00000046458	0.007333333333333334	0.25266666666666665	60.58433333333333	0.0	0.009000000000000001	0.025333333333333333	0.9206666666666666	0.025666666666666667	0.0	0.9836666666666668	0.0	0.8210000000000001	0.009666666666666664	0.029	0.043	103.68933333333337	0.015	0.06333333333333334	0.09566666666666666	5.429666666666666	0.012333333333333337	0.15533333333333332	2.5240000000000005	0.012666666666666666	0.165	0.07933333333333333	ortholog	0.6946003729100939	0.23755039438778103	0.9991642905665548	0.5930680955847052
332	Q9JJP0	GO:0016021	GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0110165	Q61609	GO:0005886	GO:0005575,GO:0005886,GO:0016020,GO:0071944,GO:0110165	ENSRNOG00000018567	ENSMUSG00000027397	55.68466666666666	70.99333333333334	25.894666666666666	14.336999999999998	9.527666666666667	58.55966666666666	65.49133333333333	16.390333333333334	7.728333333333333	3.840666666666667	4.3453333333333335	11.963333333333333	44.50833333333333	77.102	273.003	10.651333333333334	11.705	38.94466666666667	11.008333333333333	10.953666666666667	14.022333333333336	5.172333333333333	1.0739999999999998	8.126666666666667	10.741333333333335	80.74733333333332	ortholog	0.5505499445671269	0.4928375057841311	0.5836352847429995	0.7876555095548552
333	O54833	GO:0005956	GO:0005575,GO:0005622,GO:0005956,GO:0032991	B4F7A9	GO:0000785,GO:0001669,GO:0005634,GO:0005737,GO:0005886	GO:0000785,GO:0001669,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0005737,GO:0005886,GO:0012505,GO:0016020,GO:0030141,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0071944,GO:0097708,GO:0099503,GO:0110165	ENSMUSG00000046707	ENSRNOG00000011933	8.490666666666668	7.581333333333332	4.756	9.223999999999998	6.6096666666666675	5.7523333333333335	5.253333333333333	5.312333333333334	2.318	1.679	2.923	4.371666666666667	12.64	29.981333333333332	25.17766666666667	15.688000000000002	42.195	12.938333333333333	29.34433333333333	17.564000000000004	21.286333333333328	13.495666666666667	6.483666666666667	14.67	26.43966666666667	52.03566666666666	ortholog	0.0475059987606437	0.2672898668560567	0.8867218801031368	0.9125107671625868
334	O88783	GO:0005615,GO:0031091	GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005737,GO:0012505,GO:0030141,GO:0031091,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0099503,GO:0110165	A0A0G2JXI1	GO:0005576,GO:0005615,GO:0005783,GO:0005794	GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005737,GO:0005783,GO:0005794,GO:0012505,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000026579	ENSRNOG00000057855	1.4863333333333335	0.15633333333333332	6.595333333333333	0.6603333333333333	0.10233333333333333	0.133	0.34400000000000003	2.354	29.543000000000006	0.036000000000000004	0.06266666666666666	0.662	0.2383333333333333	2.8673333333333333	0.6516666666666667	0.4013333333333334	1.2603333333333333	0.11766666666666666	2.4150000000000005	0.3103333333333333	2.1566666666666667	39.66466666666667	0.17033333333333334	0.08666666666666667	0.22033333333333333	0.7943333333333333	ortholog	0.6782717259447985	0.5601030692967797	0.9733475119842132	0.6280125699039735
335	P09034	GO:0005634,GO:0005737,GO:0005741,GO:0005764,GO:0005783,GO:0043005,GO:0043025,GO:0043204,GO:0070852	GO:0000323,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005764,GO:0005773,GO:0005783,GO:0012505,GO:0016020,GO:0019867,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043204,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044297,GO:0070852,GO:0098588,GO:0098805,GO:0110165,GO:0120025	P16460	GO:0005739	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000008837	ENSMUSG00000076441	9.807	29.79066666666667	2.6493333333333333	17.923000000000005	1.4566666666666668	4.001333333333334	2.872	818.4663333333333	1119.908	1.838666666666667	2.103333333333333	7.396666666666667	41.91433333333333	4.614999999999998	7.7186666666666675	1.7593333333333332	4.111666666666667	2.4146666666666667	3.3766666666666665	2.1956666666666664	501.07566666666673	399.34366666666665	1.844666666666667	0.6883333333333334	2.7689999999999997	6.712666666666667	ortholog	0.25215835399627295	0.07187937958022328	0.9566279077166935	0.7760512147547793
336	F1MAD3	GO:0005794,GO:0016020,GO:0016328	GO:0005575,GO:0005622,GO:0005737,GO:0005794,GO:0005886,GO:0012505,GO:0016020,GO:0016328,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0071944,GO:0110165	O08852	GO:0002133,GO:0005634,GO:0005737,GO:0005783,GO:0005794,GO:0005929,GO:0009986,GO:0031514	GO:0002133,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005783,GO:0005794,GO:0005929,GO:0009986,GO:0012505,GO:0031514,GO:0032991,GO:0042995,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165,GO:0120025	ENSRNOG00000010771	ENSMUSG00000032855	13.570333333333332	15.604333333333335	3.594	12.811333333333332	8.574	7.569666666666666	5.944	4.950666666666667	2.2969999999999997	1.9216666666666669	5.070666666666667	6.463999999999999	5.5790000000000015	12.605	9.854666666666667	3.9930000000000003	13.317666666666668	8.005333333333333	3.7246666666666655	4.143666666666666	3.3360000000000003	0.6110000000000001	0.3700000000000001	3.550333333333333	4.94	9.208333333333334	ortholog	0.3253084271148326	0.315388831433413	0.8336347782021067	0.8522812479802038
337	P35286	GO:0030659,GO:0032593	GO:0005575,GO:0005622,GO:0005737,GO:0012505,GO:0012506,GO:0016020,GO:0030141,GO:0030659,GO:0031090,GO:0031410,GO:0031982,GO:0032593,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0099503,GO:0110165	Q9DD03	GO:0005794,GO:0005911,GO:0005923,GO:0019897,GO:0030027,GO:0030139,GO:0030659,GO:0031410	GO:0005575,GO:0005622,GO:0005737,GO:0005794,GO:0005886,GO:0005911,GO:0005923,GO:0012505,GO:0012506,GO:0016020,GO:0019897,GO:0019898,GO:0030027,GO:0030054,GO:0030139,GO:0030659,GO:0031090,GO:0031252,GO:0031410,GO:0031982,GO:0042995,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043296,GO:0070160,GO:0070161,GO:0071944,GO:0097708,GO:0110165,GO:0120025	ENSRNOG00000016733	ENSMUSG00000027935	12.079	37.029333333333334	19.641	18.691333333333333	10.319666666666668	28.42	19.534666666666666	31.11566666666667	14.150666666666664	12.804666666666668	8.330666666666668	24.78633333333333	12.956	5.048333333333333	12.384333333333332	5.997333333333333	10.126333333333333	2.674666666666667	6.899333333333334	6.1179999999999986	6.448999999999999	4.511	1.0643333333333334	7.260333333333333	7.270333333333332	2.8873333333333333	ortholog	0.4510997870055197	0.34082826225113294	0.6663879151992189	0.9025339040558407
