gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
ENSRNOG00000001499	ENSRNOT00000002050	ENSRNOP00000002050	Q62946	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000001501	ENSRNOT00000002053	ENSRNOP00000002053	Q5U214	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037715	ENSRNOT00000081121	ENSRNOP00000069948	A0A0G2JWN4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037715	ENSRNOT00000057230	ENSRNOP00000054056	F1M597	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013945	ENSRNOT00000018696	ENSRNOP00000018696	Q80ZG2	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020848	ENSRNOT00000028290	ENSRNOP00000028290	Q6AY19	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020867	ENSRNOT00000057213	ENSRNOP00000054039	A1L1I3	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020867	ENSRNOT00000090478	ENSRNOP00000074945	A0A0G2K9C5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020871	ENSRNOT00000028322	ENSRNOP00000028322	D4A917	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020871	ENSRNOT00000081796	ENSRNOP00000073336	A0A0G2K588	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020882	ENSRNOT00000028348	ENSRNOP00000028348	P0C5J9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020882	ENSRNOT00000084586	ENSRNOP00000075019	A0A0G2K9J5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055371	ENSRNOT00000077651	ENSRNOP00000073706	A0A0G2K677	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024410	ENSRNOT00000031026	ENSRNOP00000035090	B5DF65	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037690	ENSRNOT00000057190	ENSRNOP00000054017	Q5BK27	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024363	ENSRNOT00000028468	ENSRNOP00000028451	Q6P771	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018369	ENSRNOT00000024771	ENSRNOP00000024771	G3V8D2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020835	ENSRNOT00000028266	ENSRNOP00000028266	Q4V793	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018390	ENSRNOT00000057177	ENSRNOP00000054004	Q5FVH2	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018408	ENSRNOT00000077968	ENSRNOP00000069464	A0A0G2JVF4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018408	ENSRNOT00000024829	ENSRNOP00000024829	A0JPQ7	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018677	ENSRNOT00000025303	ENSRNOP00000025303	Q3HSE5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018850	ENSRNOT00000025472	ENSRNOP00000025472	D3ZTK0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023521	ENSRNOT00000034609	ENSRNOP00000031328	D3ZG83	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000046338	ENSRNOT00000073966	ENSRNOP00000065360	M0R7D4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046338	ENSRNOT00000077133	ENSRNOP00000071450	A0A0G2K0H7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037673	ENSRNOT00000057158	ENSRNOP00000053986	D3ZJD3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018885	ENSRNOT00000032933	ENSRNOP00000037471	D3ZR88	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049295	ENSRNOT00000032991	ENSRNOP00000034903	D3Z9B3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000045741	ENSRNOT00000071261	ENSRNOP00000065478	M0R7P6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000045741	ENSRNOT00000031173	ENSRNOP00000033653	D4AAF7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000050995	ENSRNOT00000041861	ENSRNOP00000046702	D3ZLR0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048765	ENSRNOT00000025581	ENSRNOP00000025581	D3ZXG4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029805	ENSRNOT00000063839	ENSRNOP00000062020	D3ZA43	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018928	ENSRNOT00000025586	ENSRNOP00000025586	D3ZXG1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048489	ENSRNOT00000072734	ENSRNOP00000065521	M0R7T7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000054614	ENSRNOT00000078369	ENSRNOP00000073636	A0A0G2K613	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000054568	ENSRNOT00000088960	ENSRNOP00000070722	A0A0G2JYN1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000054618	ENSRNOT00000079567	ENSRNOP00000071319	A0A0G2K063	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018936	ENSRNOT00000051665	ENSRNOP00000047014	D4A327	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018936	ENSRNOT00000037975	ENSRNOP00000029434	D3ZAE8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000053366	ENSRNOT00000083050	ENSRNOP00000069477	A0A0G2JVG6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018994	ENSRNOT00000025819	ENSRNOP00000025819	Q63570	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019129	ENSRNOT00000057122	ENSRNOP00000053950	D3ZJF8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000042899	ENSRNOT00000057120	ENSRNOP00000053948	F7EZQ4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019229	ENSRNOT00000026021	ENSRNOP00000026021	P22509	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019254	ENSRNOT00000087157	ENSRNOP00000075476	A0A0G2KAP6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019254	ENSRNOT00000026107	ENSRNOP00000026107	D4ACC4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047901	ENSRNOT00000071691	ENSRNOP00000067221	M0RCA8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019883	ENSRNOT00000093347	ENSRNOP00000076081	B5DF62	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019883	ENSRNOT00000026966	ENSRNOP00000026966	B5DF62	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000054506	ENSRNOT00000092044	ENSRNOP00000070205	D3ZQ18	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019879	ENSRNOT00000026907	ENSRNOP00000026907	O35775	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000026584	ENSRNOT00000035328	ENSRNOP00000033808	F1M3K4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000056251	ENSRNOT00000080740	ENSRNOP00000069941	A0A0G2JWM7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019869	ENSRNOT00000057073	ENSRNOP00000053905	P0C7J6	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019869	ENSRNOT00000026900	ENSRNOP00000026900	D4A5B8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019838	ENSRNOT00000026891	ENSRNOP00000026891	F1M8F4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019831	ENSRNOT00000093716	ENSRNOP00000076333	A0A1W2Q6M8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019831	ENSRNOT00000093693	ENSRNOP00000076302	D4A769	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019831	ENSRNOT00000026839	ENSRNOP00000026839	D4A769	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019746	ENSRNOT00000026778	ENSRNOP00000026778	Q4V886	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019702	ENSRNOT00000026720	ENSRNOP00000026721	D4A108	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000058388	ENSRNOT00000090129	ENSRNOP00000073413	G3V8K6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000030266	ENSRNOT00000093332	ENSRNOP00000076211	G3V9A0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000030266	ENSRNOT00000044326	ENSRNOP00000040619	G3V9A0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019578	ENSRNOT00000026576	ENSRNOP00000026576	P62250	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019578	ENSRNOT00000093558	ENSRNOP00000076119	A0A1W2Q631	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000032034	ENSRNOT00000093740	ENSRNOP00000076244	A0A1W2Q6F0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000032034	ENSRNOT00000093384	ENSRNOP00000076183	A0A1W2Q689	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000032034	ENSRNOT00000048905	ENSRNOP00000049521	E9PTB2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037638	ENSRNOT00000057096	ENSRNOP00000053926	D3ZJX5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019338	ENSRNOT00000026182	ENSRNOP00000026182	F1M9P5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000051208	ENSRNOT00000076809	ENSRNOP00000068219	A0A096MJQ2	Uniprot/SPTREMBL	DIRECT	99	99	-
ENSRNOG00000051208	ENSRNOT00000076258	ENSRNOP00000068466	A0A096MKC7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000051208	ENSRNOT00000087175	ENSRNOP00000070306	A0A0G2JXK3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000045545	ENSRNOT00000074665	ENSRNOP00000067743	M0RDN8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019310	ENSRNOT00000026114	ENSRNOP00000026114	D4ACB5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000043056	ENSRNOT00000066769	ENSRNOP00000059491	D4A942	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000011191	ENSRNOT00000014883	ENSRNOP00000014883	D4A741	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048014	ENSRNOT00000044825	ENSRNOP00000047516	D4A7A9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000034119	ENSRNOT00000052300	ENSRNOP00000041610	Q5J3G1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048251	ENSRNOT00000045789	ENSRNOP00000068712	Q5J3G8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000045921	ENSRNOT00000052208	ENSRNOP00000039211	Q5J3H2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000033775	ENSRNOT00000042425	ENSRNOP00000051176	D3ZYJ3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000033775	ENSRNOT00000047766	ENSRNOP00000042528	D4A515	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000050453	ENSRNOT00000071239	ENSRNOP00000066427	M0RA85	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019942	ENSRNOT00000027006	ENSRNOP00000027006	Q6AY27	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019949	ENSRNOT00000027029	ENSRNOP00000027029	D3ZQX3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019962	ENSRNOT00000027166	ENSRNOP00000027166	D3ZM09	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046971	ENSRNOT00000075601	ENSRNOP00000063973	M0R3Q4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020063	ENSRNOT00000027212	ENSRNOP00000027212	Q5U342	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020102	ENSRNOT00000084839	ENSRNOP00000069934	A0A0G2JWM2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020102	ENSRNOT00000064153	ENSRNOP00000059450	Q5RJQ4	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000025354	ENSRNOT00000036907	ENSRNOP00000034246	D3ZP73	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000025354	ENSRNOT00000078156	ENSRNOP00000073226	D3ZP73	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020235	ENSRNOT00000027425	ENSRNOP00000027425	F1LQ48	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020235	ENSRNOT00000027494	ENSRNOP00000027494	F2Z3R2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020235	ENSRNOT00000057034	ENSRNOP00000053867	F1LQ48	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000020308	ENSRNOT00000027537	ENSRNOP00000027537	Q62651	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020338	ENSRNOT00000041205	ENSRNOP00000047505	P38552	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020380	ENSRNOT00000084393	ENSRNOP00000068607	P97590	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020380	ENSRNOT00000027620	ENSRNOP00000027620	F8WG95	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020389	ENSRNOT00000027645	ENSRNOP00000027645	D3ZJZ8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020433	ENSRNOT00000027773	ENSRNOP00000027773	Q9QXQ0	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020433	ENSRNOT00000090402	ENSRNOP00000073566	A0A0G2K5U9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020433	ENSRNOT00000089305	ENSRNOP00000071262	A0A0G2K013	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047624	ENSRNOT00000072441	ENSRNOP00000064640	M0R5H3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020598	ENSRNOT00000027974	ENSRNOP00000027973	G3V8R8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020598	ENSRNOT00000089578	ENSRNOP00000068630	Q9ERU4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020616	ENSRNOT00000056933	ENSRNOP00000053771	G3V9N6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020616	ENSRNOT00000027987	ENSRNOP00000027987	Q6PEC3	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020628	ENSRNOT00000027998	ENSRNOP00000027998	D3ZE02	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020636	ENSRNOT00000028006	ENSRNOP00000028006	G3V8S0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020636	ENSRNOT00000046611	ENSRNOP00000043981	Q6P796	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020676	ENSRNOT00000028070	ENSRNOP00000028070	Q99MC0	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020687	ENSRNOT00000028091	ENSRNOP00000028091	A0A0H2UHS4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020703	ENSRNOT00000042207	ENSRNOP00000041787	F1LYG2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055519	ENSRNOT00000088772	ENSRNOP00000071787	A0A0G2K1C5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029043	ENSRNOT00000077161	ENSRNOP00000074660	A0A0G2K8M1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029043	ENSRNOT00000035994	ENSRNOP00000029398	D3ZD53	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029043	ENSRNOT00000073521	ENSRNOP00000066294	M0R9W3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029043	ENSRNOT00000028158	ENSRNOP00000028158	D4A8J5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029043	ENSRNOT00000074299	ENSRNOP00000064170	M0R490	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000051494	ENSRNOT00000089385	ENSRNOP00000072318	A0A0G2K2N9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048116	ENSRNOT00000037288	ENSRNOP00000038232	D3ZIN6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048116	ENSRNOT00000074090	ENSRNOP00000065269	M0R9U4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020774	ENSRNOT00000074580	ENSRNOP00000064739	M0R5R2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046937	ENSRNOT00000072689	ENSRNOP00000067340	M0RDY1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020495	ENSRNOT00000087522	ENSRNOP00000068995	A0A0G2JU77	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020495	ENSRNOT00000067802	ENSRNOP00000061066	D4A190	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020505	ENSRNOT00000027837	ENSRNOP00000027837	D3Z8I4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020557	ENSRNOT00000079473	ENSRNOP00000073446	A0A0G2K5J1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020557	ENSRNOT00000027893	ENSRNOP00000027893	V9GZ83	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000033744	ENSRNOT00000048677	ENSRNOP00000046440	F1LMG1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024036	ENSRNOT00000056964	ENSRNOP00000053799	F1LQ27	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000051915	ENSRNOT00000077195	ENSRNOP00000072996	A0A096MJ78	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000051915	ENSRNOT00000090615	ENSRNOP00000072614	A0A0G2K3F4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023931	ENSRNOT00000056955	ENSRNOP00000053791	Q66HC8	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000037580	ENSRNOT00000027937	ENSRNOP00000027937	F1LMQ3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000060693	ENSRNOT00000087411	ENSRNOP00000073534	A0A0G2K5S0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049868	ENSRNOT00000032394	ENSRNOP00000061815	G3V8R8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055286	ENSRNOT00000083176	ENSRNOP00000075526	G3V9N6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055286	ENSRNOT00000044145	ENSRNOP00000045414	A0A0H2UHX7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000056651	ENSRNOT00000078600	ENSRNOP00000073907	D3ZE02	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046305	ENSRNOT00000072556	ENSRNOP00000064174	M0R494	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048894	ENSRNOT00000073092	ENSRNOP00000067844	M0RDY1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046652	ENSRNOT00000072762	ENSRNOP00000066106	M0R490	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000030932	ENSRNOT00000033661	ENSRNOP00000035384	A1A5R5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000030932	ENSRNOT00000083788	ENSRNOP00000074129	A0A0G2K7A7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000052023	ENSRNOT00000089393	ENSRNOP00000075093	A0A0G2K9R1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048138	ENSRNOT00000074582	ENSRNOP00000064228	B2RZ94	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046867	ENSRNOT00000074301	ENSRNOP00000065656	Q62981	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020762	ENSRNOT00000049877	ENSRNOP00000047459	Q62981	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000056062	ENSRNOT00000087232	ENSRNOP00000069206	A0A0G2K2N9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037556	ENSRNOT00000032973	ENSRNOP00000034962	D3Z901	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047627	ENSRNOT00000038642	ENSRNOP00000037725	D3ZIN6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047627	ENSRNOT00000074174	ENSRNOP00000066275	M0R9U4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020777	ENSRNOT00000087931	ENSRNOP00000069192	A0JPL0	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020777	ENSRNOT00000028187	ENSRNOP00000028187	A0A0G2JSS4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020777	ENSRNOT00000080555	ENSRNOP00000070772	A0A0G2JYS5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047364	ENSRNOT00000075116	ENSRNOP00000066702	M0R5K3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048194	ENSRNOT00000074211	ENSRNOP00000064489	M0RD20	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000045655	ENSRNOT00000070921	ENSRNOP00000066828	Q1RP74	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020799	ENSRNOT00000028222	ENSRNOP00000028222	D4A531	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047959	ENSRNOT00000072570	ENSRNOP00000066546	D3ZKH1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020807	ENSRNOT00000082555	ENSRNOP00000071039	A0A0G2K8E8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020807	ENSRNOT00000065011	ENSRNOP00000061740	F1M5K2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020821	ENSRNOT00000028247	ENSRNOP00000028247	D4A507	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000025216	ENSRNOT00000051259	ENSRNOP00000043754	G3V9E2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049277	ENSRNOT00000028265	ENSRNOP00000028265	Q5M844	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000047045	ENSRNOT00000074494	ENSRNOP00000067764	B0K036	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020839	ENSRNOT00000028275	ENSRNOP00000028275	B0BNK7	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020845	ENSRNOT00000028284	ENSRNOP00000028284	Q6X9T7	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020849	ENSRNOT00000028287	ENSRNOP00000028287	Q6X9T8	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000025111	ENSRNOT00000029719	ENSRNOP00000037384	F1M2B5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020851	ENSRNOT00000028297	ENSRNOP00000028297	F1LRS5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020864	ENSRNOT00000028306	ENSRNOP00000028306	D4A934	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020873	ENSRNOT00000045212	ENSRNOP00000049922	A0A140TAG4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000057578	ENSRNOT00000083550	ENSRNOP00000073423	A0A0G2K5H0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000057578	ENSRNOT00000091101	ENSRNOP00000075226	A0A0G2KA22	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024677	ENSRNOT00000034001	ENSRNOP00000033946	D4A9G6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024625	ENSRNOT00000032363	ENSRNOP00000032379	B2GV25	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020922	ENSRNOT00000028401	ENSRNOP00000028401	P97541	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020929	ENSRNOT00000028413	ENSRNOP00000028413	D4A503	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020941	ENSRNOT00000028438	ENSRNOP00000028438	Q6QI68	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000024497	ENSRNOT00000038154	ENSRNOP00000030286	Q7TP17	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000020957	ENSRNOT00000028442	ENSRNOP00000028442	D4A4X3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055525	ENSRNOT00000080842	ENSRNOP00000071806	A0A0G2K1E3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000042465	ENSRNOT00000063808	ENSRNOP00000059222	D4A2U2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024331	ENSRNOT00000033621	ENSRNOP00000036268	D3ZDW5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024309	ENSRNOT00000032026	ENSRNOP00000030997	D3ZSB0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024288	ENSRNOT00000031873	ENSRNOP00000036461	D3ZEY9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024278	ENSRNOT00000087437	ENSRNOP00000070333	A0A0G2JXM6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024278	ENSRNOT00000031254	ENSRNOP00000029729	G3V8X1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024266	ENSRNOT00000031044	ENSRNOP00000033357	D4AB06	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046724	ENSRNOT00000070888	ENSRNOP00000066081	M0R9B4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000037485	ENSRNOT00000056742	ENSRNOP00000053585	D3ZQ81	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000020985	ENSRNOT00000028508	ENSRNOP00000028508	F1LRK1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000021006	ENSRNOT00000028514	ENSRNOP00000028514	Q2TA63	Uniprot/SWISSPROT	DIRECT	100	100	-
